grid_id,spp_rich,lon,obs_sum,lat,system:index,constant
g_2_11,4,17.75,8,-29.25,63_39,0.0
g_2_11,4,17.75,8,-29.25,63_40,5.0
g_2_11,4,17.75,8,-29.25,63_41,5.0
g_2_11,4,17.75,8,-29.25,63_42,0.0
g_2_11,4,17.75,8,-29.25,63_43,0.0
g_2_11,4,17.75,8,-29.25,63_44,5.0
g_2_11,4,17.75,8,-29.25,63_45,5.0
g_2_11,4,17.75,8,-29.25,63_46,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_47,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_48,5.0
g_2_11,4,17.75,8,-29.25,63_49,0.0
g_2_11,4,17.75,8,-29.25,63_50,5.0
g_2_11,4,17.75,8,-29.25,63_51,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_52,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_53,5.0
g_2_11,4,17.75,8,-29.25,63_54,0.0
g_2_11,4,17.75,8,-29.25,63_55,0.0
g_2_11,4,17.75,8,-29.25,63_56,0.0
g_2_11,4,17.75,8,-29.25,63_57,5.0
g_2_11,4,17.75,8,-29.25,63_58,5.0
g_2_11,4,17.75,8,-29.25,63_59,0.0
g_2_11,4,17.75,8,-29.25,63_60,0.0
g_2_11,4,17.75,8,-29.25,63_61,5.0
g_2_11,4,17.75,8,-29.25,63_62,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_63,10.0
g_2_11,4,17.75,8,-29.25,63_64,5.0
g_2_11,4,17.75,8,-29.25,63_65,0.0
g_2_11,4,17.75,8,-29.25,63_66,5.0
g_2_11,4,17.75,8,-29.25,63_67,0.0
g_2_11,4,17.75,8,-29.25,63_68,0.0
g_2_11,4,17.75,8,-29.25,63_69,0.0
g_2_11,4,17.75,8,-29.25,63_70,0.0
g_2_11,4,17.75,8,-29.25,63_71,0.0
g_2_11,4,17.75,8,-29.25,63_72,0.0
g_2_11,4,17.75,8,-29.25,63_73,5.0
g_2_11,4,17.75,8,-29.25,63_74,10.0
g_2_11,4,17.75,8,-29.25,63_75,5.0
g_2_11,4,17.75,8,-29.25,63_76,0.0
g_2_11,4,17.75,8,-29.25,63_77,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_78,5.0
g_2_11,4,17.75,8,-29.25,63_79,5.0
g_2_11,4,17.75,8,-29.25,63_80,5.0
g_2_11,4,17.75,8,-29.25,63_81,5.0
g_2_11,4,17.75,8,-29.25,63_82,5.0
g_2_11,4,17.75,8,-29.25,63_83,0.0
g_2_11,4,17.75,8,-29.25,63_84,5.0
g_2_11,4,17.75,8,-29.25,63_85,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_86,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_87,5.0
g_2_11,4,17.75,8,-29.25,63_88,11.180339887498949
g_2_11,4,17.75,8,-29.25,63_89,10.0
g_2_11,4,17.75,8,-29.25,63_90,10.0
g_2_11,4,17.75,8,-29.25,63_91,10.0
g_2_11,4,17.75,8,-29.25,63_92,10.0
g_2_11,4,17.75,8,-29.25,63_93,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_94,5.0
g_2_11,4,17.75,8,-29.25,63_95,0.0
g_2_11,4,17.75,8,-29.25,63_96,5.0
g_2_11,4,17.75,8,-29.25,63_97,10.0
g_2_11,4,17.75,8,-29.25,63_98,5.0
g_2_11,4,17.75,8,-29.25,63_99,15.0
g_2_11,4,17.75,8,-29.25,63_100,15.0
g_2_11,4,17.75,8,-29.25,63_101,15.0
g_2_11,4,17.75,8,-29.25,63_102,14.142135623730953
g_2_11,4,17.75,8,-29.25,63_103,11.180339887498949
g_2_11,4,17.75,8,-29.25,63_104,10.0
g_2_11,4,17.75,8,-29.25,63_105,5.0
g_2_11,4,17.75,8,-29.25,63_106,0.0
g_2_11,4,17.75,8,-29.25,63_107,5.0
g_2_11,4,17.75,8,-29.25,63_108,10.0
g_2_11,4,17.75,8,-29.25,63_109,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_110,15.0
g_2_11,4,17.75,8,-29.25,63_111,20.0
g_2_11,4,17.75,8,-29.25,63_112,15.811388300841898
g_2_11,4,17.75,8,-29.25,63_113,11.180339887498949
g_2_11,4,17.75,8,-29.25,63_114,7.071067811865476
g_2_11,4,17.75,8,-29.25,63_115,5.0
g_2_11,4,17.75,8,-29.25,63_116,5.0
g_2_11,4,17.75,8,-29.25,63_117,0.0
g_2_11,4,17.75,8,-29.25,63_118,5.0
g_2_11,4,17.75,8,-29.25,63_119,10.0
g_2_11,4,17.75,8,-29.25,63_120,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_0,15.0
g_2_12,1,17.75,1,-28.75,64_1,18.027756377319946
g_2_12,1,17.75,1,-28.75,64_2,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_3,10.0
g_2_12,1,17.75,1,-28.75,64_4,5.0
g_2_12,1,17.75,1,-28.75,64_5,0.0
g_2_12,1,17.75,1,-28.75,64_6,0.0
g_2_12,1,17.75,1,-28.75,64_7,5.0
g_2_12,1,17.75,1,-28.75,64_8,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_9,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_10,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_11,15.811388300841898
g_2_12,1,17.75,1,-28.75,64_12,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_13,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_14,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_15,5.0
g_2_12,1,17.75,1,-28.75,64_16,0.0
g_2_12,1,17.75,1,-28.75,64_17,5.0
g_2_12,1,17.75,1,-28.75,64_18,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_19,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_20,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_21,18.027756377319946
g_2_12,1,17.75,1,-28.75,64_22,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_23,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_24,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_25,5.0
g_2_12,1,17.75,1,-28.75,64_26,0.0
g_2_12,1,17.75,1,-28.75,64_27,0.0
g_2_12,1,17.75,1,-28.75,64_28,5.0
g_2_12,1,17.75,1,-28.75,64_29,10.0
g_2_12,1,17.75,1,-28.75,64_30,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_31,18.027756377319946
g_2_12,1,17.75,1,-28.75,64_32,21.213203435596423
g_2_12,1,17.75,1,-28.75,64_33,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_34,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_35,5.0
g_2_12,1,17.75,1,-28.75,64_36,0.0
g_2_12,1,17.75,1,-28.75,64_37,0.0
g_2_12,1,17.75,1,-28.75,64_38,5.0
g_2_12,1,17.75,1,-28.75,64_39,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_40,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_41,15.811388300841898
g_2_12,1,17.75,1,-28.75,64_42,20.615528128088304
g_2_12,1,17.75,1,-28.75,64_43,25.0
g_2_12,1,17.75,1,-28.75,64_44,10.0
g_2_12,1,17.75,1,-28.75,64_45,5.0
g_2_12,1,17.75,1,-28.75,64_46,0.0
g_2_12,1,17.75,1,-28.75,64_47,0.0
g_2_12,1,17.75,1,-28.75,64_48,5.0
g_2_12,1,17.75,1,-28.75,64_49,7.071067811865476
g_2_12,1,17.75,1,-28.75,64_50,11.180339887498949
g_2_12,1,17.75,1,-28.75,64_51,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_52,18.027756377319946
g_2_12,1,17.75,1,-28.75,64_53,22.360679774997898
g_2_12,1,17.75,1,-28.75,64_54,26.92582403567252
g_2_12,1,17.75,1,-28.75,64_55,5.0
g_2_12,1,17.75,1,-28.75,64_56,5.0
g_2_12,1,17.75,1,-28.75,64_57,0.0
g_2_12,1,17.75,1,-28.75,64_58,0.0
g_2_12,1,17.75,1,-28.75,64_59,5.0
g_2_12,1,17.75,1,-28.75,64_60,10.0
g_2_12,1,17.75,1,-28.75,64_61,14.142135623730953
g_2_12,1,17.75,1,-28.75,64_62,18.027756377319946
g_2_12,1,17.75,1,-28.75,64_63,21.213203435596423
g_2_12,1,17.75,1,-28.75,64_64,25.0
g_2_12,1,17.75,1,-28.75,64_65,0.0
g_2_12,1,17.75,1,-28.75,64_66,0.0
g_2_12,1,17.75,1,-28.75,64_67,0.0
g_2_12,1,17.75,1,-28.75,64_68,10.0
g_2_12,1,17.75,1,-28.75,64_69,0.0
g_2_12,1,17.75,1,-28.75,64_70,0.0
g_3_1,195,18.25,4073,-34.25,79_0,0.0
g_3_1,195,18.25,4073,-34.25,79_1,0.0
g_3_1,195,18.25,4073,-34.25,79_2,5.0
g_3_1,195,18.25,4073,-34.25,79_3,0.0
g_3_1,195,18.25,4073,-34.25,79_4,5.0
g_3_1,195,18.25,4073,-34.25,79_5,0.0
g_3_1,195,18.25,4073,-34.25,79_6,0.0
g_3_1,195,18.25,4073,-34.25,79_7,0.0
g_3_1,195,18.25,4073,-34.25,79_8,0.0
g_3_1,195,18.25,4073,-34.25,79_9,0.0
g_3_1,195,18.25,4073,-34.25,79_10,0.0
g_3_1,195,18.25,4073,-34.25,79_11,0.0
g_3_1,195,18.25,4073,-34.25,79_12,0.0
g_3_1,195,18.25,4073,-34.25,79_13,0.0
g_3_1,195,18.25,4073,-34.25,79_14,0.0
g_3_1,195,18.25,4073,-34.25,79_15,0.0
g_3_1,195,18.25,4073,-34.25,79_16,0.0
g_3_1,195,18.25,4073,-34.25,79_17,0.0
g_3_1,195,18.25,4073,-34.25,79_18,0.0
g_3_1,195,18.25,4073,-34.25,79_19,0.0
g_3_1,195,18.25,4073,-34.25,79_20,5.0
g_3_1,195,18.25,4073,-34.25,79_21,0.0
g_3_1,195,18.25,4073,-34.25,79_22,0.0
g_3_1,195,18.25,4073,-34.25,79_23,0.0
g_3_1,195,18.25,4073,-34.25,79_24,0.0
g_3_1,195,18.25,4073,-34.25,79_25,5.0
g_3_1,195,18.25,4073,-34.25,79_26,0.0
g_3_1,195,18.25,4073,-34.25,79_27,0.0
g_3_1,195,18.25,4073,-34.25,79_28,0.0
g_3_1,195,18.25,4073,-34.25,79_29,0.0
g_3_2,150,18.25,2793,-33.75,80_0,0.0
g_3_2,150,18.25,2793,-33.75,80_1,0.0
g_3_2,150,18.25,2793,-33.75,80_2,0.0
g_3_2,150,18.25,2793,-33.75,80_3,0.0
g_3_2,150,18.25,2793,-33.75,80_4,0.0
g_3_2,150,18.25,2793,-33.75,80_5,0.0
g_3_2,150,18.25,2793,-33.75,80_6,0.0
g_3_2,150,18.25,2793,-33.75,80_7,0.0
g_3_2,150,18.25,2793,-33.75,80_8,0.0
g_3_2,150,18.25,2793,-33.75,80_9,0.0
g_3_2,150,18.25,2793,-33.75,80_10,0.0
g_3_2,150,18.25,2793,-33.75,80_11,10.0
g_3_2,150,18.25,2793,-33.75,80_12,5.0
g_3_2,150,18.25,2793,-33.75,80_13,0.0
g_3_2,150,18.25,2793,-33.75,80_14,0.0
g_3_2,150,18.25,2793,-33.75,80_15,0.0
g_3_2,150,18.25,2793,-33.75,80_16,0.0
g_3_2,150,18.25,2793,-33.75,80_17,0.0
g_3_2,150,18.25,2793,-33.75,80_18,0.0
g_3_2,150,18.25,2793,-33.75,80_19,5.0
g_3_2,150,18.25,2793,-33.75,80_20,0.0
g_3_2,150,18.25,2793,-33.75,80_21,0.0
g_3_2,150,18.25,2793,-33.75,80_22,5.0
g_3_2,150,18.25,2793,-33.75,80_23,0.0
g_3_2,150,18.25,2793,-33.75,80_24,0.0
g_3_2,150,18.25,2793,-33.75,80_25,0.0
g_3_2,150,18.25,2793,-33.75,80_26,5.0
g_3_2,150,18.25,2793,-33.75,80_27,0.0
g_3_2,150,18.25,2793,-33.75,80_28,0.0
g_3_2,150,18.25,2793,-33.75,80_29,0.0
g_3_2,150,18.25,2793,-33.75,80_30,0.0
g_3_2,150,18.25,2793,-33.75,80_31,5.0
g_3_2,150,18.25,2793,-33.75,80_32,0.0
g_3_2,150,18.25,2793,-33.75,80_33,0.0
g_3_2,150,18.25,2793,-33.75,80_34,0.0
g_3_2,150,18.25,2793,-33.75,80_35,0.0
g_3_3,64,18.25,374,-33.25,81_0,0.0
g_3_3,64,18.25,374,-33.25,81_1,0.0
g_3_3,64,18.25,374,-33.25,81_2,5.0
g_3_3,64,18.25,374,-33.25,81_3,0.0
g_3_3,64,18.25,374,-33.25,81_4,0.0
g_3_3,64,18.25,374,-33.25,81_5,14.142135623730953
g_3_3,64,18.25,374,-33.25,81_6,5.0
g_3_3,64,18.25,374,-33.25,81_7,0.0
g_3_3,64,18.25,374,-33.25,81_8,5.0
g_3_3,64,18.25,374,-33.25,81_9,5.0
g_3_3,64,18.25,374,-33.25,81_10,0.0
g_3_3,64,18.25,374,-33.25,81_11,0.0
g_3_3,64,18.25,374,-33.25,81_12,11.180339887498949
g_3_3,64,18.25,374,-33.25,81_13,5.0
g_3_3,64,18.25,374,-33.25,81_14,5.0
g_3_3,64,18.25,374,-33.25,81_15,0.0
g_3_3,64,18.25,374,-33.25,81_16,0.0
g_3_3,64,18.25,374,-33.25,81_17,5.0
g_3_3,64,18.25,374,-33.25,81_18,0.0
g_3_3,64,18.25,374,-33.25,81_19,0.0
g_3_3,64,18.25,374,-33.25,81_20,0.0
g_3_3,64,18.25,374,-33.25,81_21,0.0
g_3_3,64,18.25,374,-33.25,81_22,0.0
g_3_3,64,18.25,374,-33.25,81_23,0.0
g_3_3,64,18.25,374,-33.25,81_24,0.0
g_3_3,64,18.25,374,-33.25,81_25,0.0
g_3_3,64,18.25,374,-33.25,81_26,0.0
g_3_3,64,18.25,374,-33.25,81_27,0.0
g_3_3,64,18.25,374,-33.25,81_28,0.0
g_3_3,64,18.25,374,-33.25,81_29,7.071067811865476
g_3_3,64,18.25,374,-33.25,81_30,5.0
g_3_3,64,18.25,374,-33.25,81_31,0.0
g_3_3,64,18.25,374,-33.25,81_32,5.0
g_3_3,64,18.25,374,-33.25,81_33,5.0
g_3_3,64,18.25,374,-33.25,81_34,0.0
g_3_3,64,18.25,374,-33.25,81_35,0.0
g_3_3,64,18.25,374,-33.25,81_36,0.0
g_3_3,64,18.25,374,-33.25,81_37,5.0
g_3_3,64,18.25,374,-33.25,81_38,5.0
g_3_3,64,18.25,374,-33.25,81_39,5.0
g_3_3,64,18.25,374,-33.25,81_40,0.0
g_3_3,64,18.25,374,-33.25,81_41,5.0
g_3_3,64,18.25,374,-33.25,81_42,7.071067811865476
g_3_3,64,18.25,374,-33.25,81_43,5.0
g_3_3,64,18.25,374,-33.25,81_44,0.0
g_3_3,64,18.25,374,-33.25,81_45,0.0
g_3_3,64,18.25,374,-33.25,81_46,0.0
g_3_3,64,18.25,374,-33.25,81_47,0.0
g_3_3,64,18.25,374,-33.25,81_48,0.0
g_3_3,64,18.25,374,-33.25,81_49,0.0
g_3_3,64,18.25,374,-33.25,81_50,0.0
g_3_3,64,18.25,374,-33.25,81_51,5.0
g_3_3,64,18.25,374,-33.25,81_52,10.0
g_3_3,64,18.25,374,-33.25,81_53,5.0
g_3_3,64,18.25,374,-33.25,81_54,0.0
g_3_3,64,18.25,374,-33.25,81_55,5.0
g_3_3,64,18.25,374,-33.25,81_56,0.0
g_3_3,64,18.25,374,-33.25,81_57,0.0
g_3_3,64,18.25,374,-33.25,81_58,0.0
g_3_3,64,18.25,374,-33.25,81_59,0.0
g_3_3,64,18.25,374,-33.25,81_60,0.0
g_3_3,64,18.25,374,-33.25,81_61,5.0
g_3_3,64,18.25,374,-33.25,81_62,7.071067811865476
g_3_3,64,18.25,374,-33.25,81_63,10.0
g_3_3,64,18.25,374,-33.25,81_64,5.0
g_3_3,64,18.25,374,-33.25,81_65,0.0
g_3_3,64,18.25,374,-33.25,81_66,0.0
g_3_3,64,18.25,374,-33.25,81_67,0.0
g_3_3,64,18.25,374,-33.25,81_68,0.0
g_3_3,64,18.25,374,-33.25,81_69,0.0
g_3_3,64,18.25,374,-33.25,81_70,0.0
g_3_3,64,18.25,374,-33.25,81_71,0.0
g_3_3,64,18.25,374,-33.25,81_72,5.0
g_3_3,64,18.25,374,-33.25,81_73,10.0
g_3_3,64,18.25,374,-33.25,81_74,7.071067811865476
g_3_3,64,18.25,374,-33.25,81_75,5.0
g_3_3,64,18.25,374,-33.25,81_76,5.0
g_3_3,64,18.25,374,-33.25,81_77,0.0
g_3_3,64,18.25,374,-33.25,81_78,0.0
g_3_3,64,18.25,374,-33.25,81_79,0.0
g_3_3,64,18.25,374,-33.25,81_80,0.0
g_3_3,64,18.25,374,-33.25,81_81,0.0
g_3_3,64,18.25,374,-33.25,81_82,5.0
g_3_3,64,18.25,374,-33.25,81_83,7.071067811865476
g_3_3,64,18.25,374,-33.25,81_84,5.0
g_3_3,64,18.25,374,-33.25,81_85,5.0
g_3_3,64,18.25,374,-33.25,81_86,0.0
g_3_3,64,18.25,374,-33.25,81_87,0.0
g_3_3,64,18.25,374,-33.25,81_88,0.0
g_3_3,64,18.25,374,-33.25,81_89,0.0
g_3_3,64,18.25,374,-33.25,81_90,0.0
g_3_3,64,18.25,374,-33.25,81_91,0.0
g_3_3,64,18.25,374,-33.25,81_92,0.0
g_3_3,64,18.25,374,-33.25,81_93,5.0
g_3_3,64,18.25,374,-33.25,81_94,5.0
g_3_3,64,18.25,374,-33.25,81_95,0.0
g_3_3,64,18.25,374,-33.25,81_96,0.0
g_3_3,64,18.25,374,-33.25,81_97,0.0
g_3_3,64,18.25,374,-33.25,81_98,5.0
g_3_3,64,18.25,374,-33.25,81_99,5.0
g_3_3,64,18.25,374,-33.25,81_100,0.0
g_3_4,49,18.25,124,-32.75,82_0,0.0
g_3_4,49,18.25,124,-32.75,82_1,0.0
g_3_4,49,18.25,124,-32.75,82_2,0.0
g_3_4,49,18.25,124,-32.75,82_3,0.0
g_3_4,49,18.25,124,-32.75,82_4,0.0
g_3_4,49,18.25,124,-32.75,82_5,5.0
g_3_4,49,18.25,124,-32.75,82_6,5.0
g_3_4,49,18.25,124,-32.75,82_7,0.0
g_3_4,49,18.25,124,-32.75,82_8,5.0
g_3_4,49,18.25,124,-32.75,82_9,7.071067811865476
g_3_4,49,18.25,124,-32.75,82_10,5.0
g_3_4,49,18.25,124,-32.75,82_11,5.0
g_3_4,49,18.25,124,-32.75,82_12,0.0
g_3_4,49,18.25,124,-32.75,82_13,0.0
g_3_4,49,18.25,124,-32.75,82_14,5.0
g_3_4,49,18.25,124,-32.75,82_15,5.0
g_3_4,49,18.25,124,-32.75,82_16,5.0
g_3_4,49,18.25,124,-32.75,82_17,5.0
g_3_4,49,18.25,124,-32.75,82_18,0.0
g_3_4,49,18.25,124,-32.75,82_19,5.0
g_3_4,49,18.25,124,-32.75,82_20,5.0
g_3_4,49,18.25,124,-32.75,82_21,5.0
g_3_4,49,18.25,124,-32.75,82_22,0.0
g_3_4,49,18.25,124,-32.75,82_23,5.0
g_3_4,49,18.25,124,-32.75,82_24,0.0
g_3_4,49,18.25,124,-32.75,82_25,5.0
g_3_4,49,18.25,124,-32.75,82_26,5.0
g_3_4,49,18.25,124,-32.75,82_27,0.0
g_3_4,49,18.25,124,-32.75,82_28,0.0
g_3_4,49,18.25,124,-32.75,82_29,0.0
g_3_4,49,18.25,124,-32.75,82_30,0.0
g_3_4,49,18.25,124,-32.75,82_31,0.0
g_3_4,49,18.25,124,-32.75,82_32,0.0
g_3_4,49,18.25,124,-32.75,82_33,0.0
g_3_4,49,18.25,124,-32.75,82_34,0.0
g_3_4,49,18.25,124,-32.75,82_35,0.0
g_3_4,49,18.25,124,-32.75,82_36,0.0
g_3_4,49,18.25,124,-32.75,82_37,0.0
g_3_4,49,18.25,124,-32.75,82_38,5.0
g_3_4,49,18.25,124,-32.75,82_39,0.0
g_3_4,49,18.25,124,-32.75,82_40,0.0
g_3_4,49,18.25,124,-32.75,82_41,5.0
g_3_4,49,18.25,124,-32.75,82_42,5.0
g_3_4,49,18.25,124,-32.75,82_43,0.0
g_3_4,49,18.25,124,-32.75,82_44,5.0
g_3_4,49,18.25,124,-32.75,82_45,0.0
g_3_4,49,18.25,124,-32.75,82_46,0.0
g_3_4,49,18.25,124,-32.75,82_47,0.0
g_3_4,49,18.25,124,-32.75,82_48,0.0
g_3_4,49,18.25,124,-32.75,82_49,0.0
g_3_4,49,18.25,124,-32.75,82_50,0.0
g_3_4,49,18.25,124,-32.75,82_51,0.0
g_3_4,49,18.25,124,-32.75,82_52,0.0
g_3_4,49,18.25,124,-32.75,82_53,0.0
g_3_4,49,18.25,124,-32.75,82_54,0.0
g_3_4,49,18.25,124,-32.75,82_55,0.0
g_3_4,49,18.25,124,-32.75,82_56,5.0
g_3_4,49,18.25,124,-32.75,82_57,5.0
g_3_4,49,18.25,124,-32.75,82_58,0.0
g_3_4,49,18.25,124,-32.75,82_59,0.0
g_3_4,49,18.25,124,-32.75,82_60,0.0
g_3_4,49,18.25,124,-32.75,82_61,0.0
g_3_4,49,18.25,124,-32.75,82_62,5.0
g_3_4,49,18.25,124,-32.75,82_63,0.0
g_3_4,49,18.25,124,-32.75,82_64,5.0
g_3_4,49,18.25,124,-32.75,82_65,0.0
g_3_4,49,18.25,124,-32.75,82_66,5.0
g_3_4,49,18.25,124,-32.75,82_67,0.0
g_3_4,49,18.25,124,-32.75,82_68,0.0
g_3_4,49,18.25,124,-32.75,82_69,5.0
g_3_4,49,18.25,124,-32.75,82_70,5.0
g_3_4,49,18.25,124,-32.75,82_71,0.0
g_3_4,49,18.25,124,-32.75,82_72,0.0
g_3_4,49,18.25,124,-32.75,82_73,0.0
g_3_4,49,18.25,124,-32.75,82_74,0.0
g_3_4,49,18.25,124,-32.75,82_75,0.0
g_3_4,49,18.25,124,-32.75,82_76,0.0
g_3_4,49,18.25,124,-32.75,82_77,5.0
g_3_4,49,18.25,124,-32.75,82_78,5.0
g_3_4,49,18.25,124,-32.75,82_79,5.0
g_3_4,49,18.25,124,-32.75,82_80,0.0
g_3_4,49,18.25,124,-32.75,82_81,0.0
g_3_4,49,18.25,124,-32.75,82_82,5.0
g_3_4,49,18.25,124,-32.75,82_83,0.0
g_3_4,49,18.25,124,-32.75,82_84,5.0
g_3_4,49,18.25,124,-32.75,82_85,0.0
g_3_4,49,18.25,124,-32.75,82_86,0.0
g_3_4,49,18.25,124,-32.75,82_87,0.0
g_3_4,49,18.25,124,-32.75,82_88,5.0
g_3_4,49,18.25,124,-32.75,82_89,0.0
g_3_4,49,18.25,124,-32.75,82_90,0.0
g_3_4,49,18.25,124,-32.75,82_91,5.0
g_3_4,49,18.25,124,-32.75,82_92,5.0
g_3_4,49,18.25,124,-32.75,82_93,5.0
g_3_4,49,18.25,124,-32.75,82_94,0.0
g_3_4,49,18.25,124,-32.75,82_95,0.0
g_3_4,49,18.25,124,-32.75,82_96,5.0
g_3_4,49,18.25,124,-32.75,82_97,5.0
g_3_5,10,18.25,20,-32.25,83_0,0.0
g_3_5,10,18.25,20,-32.25,83_1,5.0
g_3_5,10,18.25,20,-32.25,83_2,7.071067811865476
g_3_5,10,18.25,20,-32.25,83_3,5.0
g_3_5,10,18.25,20,-32.25,83_4,0.0
g_3_5,10,18.25,20,-32.25,83_5,5.0
g_3_5,10,18.25,20,-32.25,83_6,7.071067811865476
g_3_5,10,18.25,20,-32.25,83_7,5.0
g_3_5,10,18.25,20,-32.25,83_8,0.0
g_3_5,10,18.25,20,-32.25,83_9,5.0
g_3_5,10,18.25,20,-32.25,83_10,5.0
g_3_5,10,18.25,20,-32.25,83_11,0.0
g_3_5,10,18.25,20,-32.25,83_12,5.0
g_3_5,10,18.25,20,-32.25,83_13,0.0
g_3_5,10,18.25,20,-32.25,83_14,0.0
g_3_5,10,18.25,20,-32.25,83_15,0.0
g_3_5,10,18.25,20,-32.25,83_16,0.0
g_3_5,10,18.25,20,-32.25,83_17,5.0
g_3_5,10,18.25,20,-32.25,83_18,0.0
g_3_5,10,18.25,20,-32.25,83_19,0.0
g_3_5,10,18.25,20,-32.25,83_20,0.0
g_3_5,10,18.25,20,-32.25,83_21,5.0
g_3_5,10,18.25,20,-32.25,83_22,5.0
g_3_5,10,18.25,20,-32.25,83_23,5.0
g_3_5,10,18.25,20,-32.25,83_24,0.0
g_3_5,10,18.25,20,-32.25,83_25,5.0
g_3_5,10,18.25,20,-32.25,83_26,0.0
g_3_5,10,18.25,20,-32.25,83_27,0.0
g_3_5,10,18.25,20,-32.25,83_28,0.0
g_3_5,10,18.25,20,-32.25,83_29,0.0
g_3_5,10,18.25,20,-32.25,83_30,0.0
g_3_5,10,18.25,20,-32.25,83_31,0.0
g_3_5,10,18.25,20,-32.25,83_32,0.0
g_3_5,10,18.25,20,-32.25,83_33,0.0
g_3_5,10,18.25,20,-32.25,83_34,0.0
g_3_5,10,18.25,20,-32.25,83_35,0.0
g_3_5,10,18.25,20,-32.25,83_36,5.0
g_3_5,10,18.25,20,-32.25,83_37,5.0
g_3_5,10,18.25,20,-32.25,83_38,0.0
g_3_5,10,18.25,20,-32.25,83_39,0.0
g_3_5,10,18.25,20,-32.25,83_40,0.0
g_3_5,10,18.25,20,-32.25,83_41,0.0
g_3_5,10,18.25,20,-32.25,83_42,0.0
g_3_5,10,18.25,20,-32.25,83_43,5.0
g_3_5,10,18.25,20,-32.25,83_44,5.0
g_3_5,10,18.25,20,-32.25,83_45,5.0
g_3_5,10,18.25,20,-32.25,83_46,0.0
g_3_5,10,18.25,20,-32.25,83_47,0.0
g_3_5,10,18.25,20,-32.25,83_48,5.0
g_3_5,10,18.25,20,-32.25,83_49,10.0
g_3_5,10,18.25,20,-32.25,83_50,5.0
g_3_5,10,18.25,20,-32.25,83_51,0.0
g_3_5,10,18.25,20,-32.25,83_52,5.0
g_3_5,10,18.25,20,-32.25,83_53,7.071067811865476
g_3_5,10,18.25,20,-32.25,83_54,7.071067811865476
g_3_6,11,18.25,19,-31.75,84_0,10.0
g_3_6,11,18.25,19,-31.75,84_1,5.0
g_3_6,11,18.25,19,-31.75,84_2,0.0
g_3_6,11,18.25,19,-31.75,84_3,5.0
g_3_6,11,18.25,19,-31.75,84_4,7.071067811865476
g_3_6,11,18.25,19,-31.75,84_5,5.0
g_3_6,11,18.25,19,-31.75,84_6,10.0
g_3_6,11,18.25,19,-31.75,84_7,7.071067811865476
g_3_6,11,18.25,19,-31.75,84_8,5.0
g_3_6,11,18.25,19,-31.75,84_9,0.0
g_3_6,11,18.25,19,-31.75,84_10,5.0
g_3_6,11,18.25,19,-31.75,84_11,0.0
g_3_6,11,18.25,19,-31.75,84_12,5.0
g_3_6,11,18.25,19,-31.75,84_13,5.0
g_3_6,11,18.25,19,-31.75,84_14,5.0
g_3_6,11,18.25,19,-31.75,84_15,0.0
g_3_6,11,18.25,19,-31.75,84_16,0.0
g_3_6,11,18.25,19,-31.75,84_17,0.0
g_3_6,11,18.25,19,-31.75,84_18,5.0
g_3_6,11,18.25,19,-31.75,84_19,0.0
g_3_6,11,18.25,19,-31.75,84_20,0.0
g_3_6,11,18.25,19,-31.75,84_21,0.0
g_3_6,11,18.25,19,-31.75,84_22,5.0
g_3_6,11,18.25,19,-31.75,84_23,0.0
g_3_6,11,18.25,19,-31.75,84_24,5.0
g_3_6,11,18.25,19,-31.75,84_25,0.0
g_3_6,11,18.25,19,-31.75,84_26,0.0
g_3_6,11,18.25,19,-31.75,84_27,5.0
g_3_6,11,18.25,19,-31.75,84_28,5.0
g_3_6,11,18.25,19,-31.75,84_29,5.0
g_3_6,11,18.25,19,-31.75,84_30,0.0
g_3_6,11,18.25,19,-31.75,84_31,0.0
